Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
-0.08849516690889794,-0.09282421634910878,-0.0815580322652204,-0.08483919666956406,-0.010036943973975036,0.2518282695457587,0.24797172710510154,0.25594168088182423,0.25181847294020776,-0.010072033928032196,0.25444282956913594,0.2527658266748617,0.25828240099748345,0.25494456897997775,-0.009779811525140205,0.13238132588952717,0.1289720344191764,0.13661850086820823,0.13317169129420378,0.19906498938799524
-0.08877200267607907,-0.09338506453595574,-0.08217763464877721,-0.08519755402046451,-0.009562550761787232,0.25067478718250397,0.2457513829133374,0.25240000305976484,0.24905835887582536,-0.010071473218437366,0.2502133942372022,0.2452904118008605,0.24301417436070036,0.23916922091586987,-0.00964487638733833,0.13030505763566874,0.12585279655808237,0.1304989711540668,0.12742272443082184,0.3008614694367726
-0.08893349020693471,-0.09333896742470804,-0.08198639934521029,-0.08482394742058956,-0.009869030140643728,0.24722202997516168,0.24599723417332517,0.2523311583504807,0.2505222867773762,-0.010070905032714607,0.23790189248006405,0.24048094652735094,0.24286118611784682,0.24308827790231333,-0.00978614829117456,0.12460685476119071,0.12195759065765213,0.1302388911412158,0.12804794363877578,0.19970624828037842
-0.08871048361670547,-0.0933236017209588,-0.08233062289163075,-0.08554066212239049,-0.010037595892330622,0.25343545497189357,0.24850952673632457,0.2523311583504807,0.24867712765146313,-0.010039562113976488,0.24039341438469408,0.23547940995697605,0.2406811036571839,0.23852875245894142,-0.009774446655736886,0.12628324912912087,0.12161954517516901,0.12747745335770946,0.12476935510926082,0.19294303942315966
-0.08911804738505547,-0.0933696988322065,-0.08200934758163833,-0.08525092639187522,-0.00995898291191008,0.2478833598634277,0.24709588199139523,0.25329498428045805,0.25181847294020776,-0.010075390709473235,0.2386862604870772,0.2367317148125385,0.242455767274285,0.23812464736111746,-0.00982744343141449,0.12242292815342859,0.11986017209588198,0.12737801099985466,0.12398401878707468,0.2088539217892113
-0.08875662291123566,-0.09280885064535954,-0.0817186699202166,-0.08429784833096972,-0.009819053720650268,0.2522127636668436,0.2504225568531039,0.2572879774189354,0.2563322506366561,-0.010066245909787979,0.23996278096907897,0.2393438844499078,0.24407744264853246,0.24450645805694068,-0.009974240193791761,0.12385324628386435,0.1222725875845114,0.12929036403552388,0.12901627094865578,0.18335425791891355
-0.08810298290539136,-0.09271665642286415,-0.08216233582449185,-0.08538816963264562,-0.010006267925848364,0.25511184933982367,0.25035341118623233,0.2553756243832661,0.25145249096482003,-0.010067177435328187,0.24807560692397018,0.24592808850645362,0.24617338157562588,0.24274516980038743,-0.009872804090023321,0.12735983266815853,0.12331745543945913,0.12798231455912615,0.12504384159080165,0.2503273228235282
-0.08947178197645356,-0.09386908420405653,-0.08256010525591105,-0.08557878524482672,-0.010043612680089528,0.251897478487554,0.24791026429010452,0.25506199848541633,0.25383899842932733,-0.010072033928032196,0.24342322805884303,0.24408420405654577,0.24651760512204637,0.24842551504338414,-0.009957822616855183,0.12346106228035775,0.1187922556853104,0.12591697328060333,0.1239153971666895,0.2305360773681393
-0.08921032597411584,-0.093700061462815,-0.08243771466162822,-0.08556353599585223,-0.009992960418131101,0.25343545497189357,0.25098340503995087,0.2587490151381866,0.25535629870228893,-0.010075200815823786,0.24653763043963056,0.24386140135218196,0.24913370407484184,0.24604663220336406,-0.010002369872745116,0.12103105943510128,0.1193684695759066,0.12668191449487107,0.12419750827271756,0.16129384465686308
-0.08950254150614034,-0.09368469575906575,-0.08231532406734539,-0.08516705552251555,-0.010016279956373622,0.25645757876362074,0.2527658266748617,0.26095969524742024,0.2586577611052656,-0.01007464309668013,0.24737582762359567,0.24352335586969884,0.25118374652907927,0.2479375390762005,-0.010009684516312853,0.1225690359194408,0.11853103872157347,0.1275309992427082,0.12435000076246241,0.10440557244020773
-0.08907190809052527,-0.09273202212661338,-0.0818869569873555,-0.08422160208609729,-0.010035610232752136,0.25546558393122176,0.2554778733866011,0.26083730465313737,0.26072403434130875,-0.010057104100553896,0.24236202428464876,0.24330055316533497,0.246739438074184,0.24834926879851163,-0.009906778605793169,0.12184618697180122,0.1212814996926859,0.12616175446916902,0.12735410281043655,0.24944739303262314
-0.08790304596242722,-0.09240934234787952,-0.08104552165166105,-0.08403861109840344,-0.00998029884786708,0.26164055951584503,0.2578749231714813,0.2658706178430188,0.26372813638928283,-0.010063443857039422,0.2486369683407541,0.247480024585126,0.2528589677883255,0.25194046693200356,-0.009735748722340202,0.1267215724271577,0.1228257529194837,0.12984112170979664,0.12693474846363814,0.23228554363689974
-0.0875800709007159,-0.09219422249539028,-0.08075484399023933,-0.08381749698827336,-0.00999763150286242,0.26353996047400435,0.25960356484326985,0.26845611914724354,0.2654436768989128,-0.010074085377536474,0.2526049476703502,0.25015365703749226,0.25618646207038986,0.25468533174741137,-0.009677388572484865,0.12562960912327653,0.12173478795328826,0.13044542526906808,0.12797169739390332,0.15142393532357465
-0.08767234948977627,-0.09228641671788566,-0.0808925334088075,-0.08413773121673761,-0.009989635036427372,0.2647165124845242,0.2597802704363861,0.26796655677011216,0.26355277002607624,-0.01007464309668013,0.25515798863435385,0.25269668100799014,0.2587184174896159,0.2562788782652454,-0.009907592008512066,0.1257603371244455,0.1225030731407499,0.13057546527549355,0.12770483553684978,0.14840037985667734
-0.08778000784368005,-0.0923939766441303,-0.08111436636094513,-0.08396998947801823,-0.008870339067102799,0.26483955060327136,0.26130915795943455,0.2691139685915137,0.26689235555148905,-0.010068110456093982,0.25479656416053403,0.25109096496619543,0.25454948787185705,0.25468533174741137,-0.009792165078933466,0.12616021101037367,0.12156576521204673,0.1283418369298319,0.12728548119005137,0.18914144631292948
-0.08734937442806497,-0.0919637369391518,-0.08066305104452721,-0.08365737987404123,-0.009924317601919403,0.2685306941656862,0.2637215734480639,0.2733364440942714,0.2695304756240755,-0.01007501839830227,0.258487707722949,0.25715273509526737,0.2610973846659884,0.2605029202311786,-0.009539690257799677,0.12676771172168777,0.12453134603564844,0.13168463003618172,0.1300913430013572,0.18371705048379786
-0.08782614713821023,-0.09217885679164105,-0.08066305104452721,-0.08367262912301572,-0.010012948593767548,0.2677463261586731,0.26435156730178244,0.27293102525070956,0.2697744636076673,-0.010068110456093982,0.257772548657731,0.25383374308543327,0.2605313281674303,0.2588026289705232,-0.009946449931046474,0.12760590890565288,0.12417025199754153,0.1324572206625921,0.13001509675648473,0.1371671178529809
-0.08765696972493289,-0.0918715427166564,-0.0814891875559363,-0.08439696844930389,-0.009973642103557277,0.2683461369875655,0.2637215734480639,0.26809659677653763,0.2652606859112189,-0.010005605540913674,0.262509516229497,0.2580055316533497,0.2556816008689732,0.2522759504094424,-0.009761435202685692,0.12878246091617263,0.12502304855562382,0.12896908872553145,0.12606554127209232,0.20945711971429753
-0.08819526149445173,-0.09280885064535954,-0.08173396874450196,-0.08501456303277066,-0.01001894743881942,0.26583154543567034,0.26089428395820524,0.26796655677011216,0.2646964636991629,-0.010075200815823786,0.25006728647118986,0.24514443761524277,0.2511149018197951,0.2473733168641444,-0.010041531326073525,0.12392245522565964,0.11926090964966193,0.12805115926841024,0.12489897372554401,0.1986931910794052
-0.08849516690889794,-0.09277043638598646,-0.08138974519808151,-0.0842597252085335,-0.010005747587344363,0.26606993179074295,0.2628073140749847,0.27047556395291017,0.26862314531009346,-0.01006562240071853,0.24851393022200702,0.24436078672403203,0.251451475954073,0.24960733183890696,-0.00995759833301725,0.12325343545497192,0.11999846342962509,0.12876255459767913,0.12591304878234746,0.1439563780255882
-0.08814143231749984,-0.09188690842040564,-0.08096137811809159,-0.08352013663327085,-0.0100276018045124,0.26933813181996447,0.26600338045482486,0.2735965241071223,0.26990408222395046,-0.010036060295653586,0.2518897886051322,0.2536954517516903,0.2569972997575136,0.2580325418973115,-0.009822491244272964,0.12512207688344446,0.12499231714812539,0.13117976883476504,0.13107491956021164,0.2092624936758686
-0.08718788689720933,-0.09161032575291948,-0.0802040863159666,-0.08310840691095966,-0.00997829524558156,0.26896901746372304,0.2657498463429625,0.2742696723756779,0.2712307668847309,-0.010076696041409997,0.25644219899877735,0.25503995082974806,0.2618087799952573,0.2603504277414338,-0.00929307223528707,0.12922847409663107,0.12604486785494776,0.13471379724468177,0.13289720481266296,0.17157575741952913
-0.08738013395775177,-0.09173325138291333,-0.0802040863159666,-0.08326089940070454,-0.008962929416303224,0.27019939865119474,0.2658113091579595,0.2735200299856956,0.27160437348460587,-0.01007035179924771,0.2578417575995263,0.2548862937922557,0.262290692960246,0.26006831663540575,-0.009699174009275936,0.1293976515099084,0.12579901659496004,0.13481323960253652,0.13179925888649988,0.10891202984403284
-0.0872109565444744,-0.09138752304855562,-0.08034177573453477,-0.08288729280082958,-0.00995697930962456,0.2708222791273522,0.2701290719114935,0.2745909476856703,0.27557680284246,-0.010060085580372797,0.2555040333433302,0.2546942224953904,0.259261525751746,0.26006831663540575,-0.010010496423806164,0.12927461339116125,0.12781960663798406,0.1338647124968446,0.13417814172651996,0.14391881197796028
-0.0872109565444744,-0.09138752304855562,-0.08034177573453477,-0.08288729280082958,-0.00995697930962456,0.2708222791273522,0.2701290719114935,0.2745909476856703,0.27557680284246,-0.010060085580372797,0.2555040333433302,0.2546942224953904,0.259261525751746,0.26006831663540575,-0.010010496423806164,0.12927461339116125,0.12781960663798406,0.1338647124968446,0.13417814172651996,0.14391881197796028
-0.08699563983666687,-0.09131837738168405,-0.07999755218811432,-0.08281867118044438,-0.009968976999728305,0.2732830415022955,0.2698140749846343,0.2785609925877196,0.2755081812220749,-0.010072033928032196,0.25579624887535474,0.25383374308543327,0.2605313281674303,0.25971758390899247,-0.009991798627850617,0.13120477387900742,0.12841886908420405,0.13661850086820823,0.13510834591396373,0.14761330207945028
-0.0865880760683169,-0.09101106330669943,-0.07988281100597416,-0.08285679430288061,-0.009909658410272209,0.27569766458270856,0.27135832821143213,0.2787522278912865,0.2756911722097687,-0.010057848722895828,0.263855245653294,0.2637138905961893,0.26918281330079785,0.26898150266099385,-0.009793464429967882,0.13434224590706006,0.1308312845728334,0.13831667036388254,0.1367705140521829,0.18126763622316996
-0.08705715889604046,-0.09145666871542715,-0.07999755218811432,-0.08299403754365102,-0.009972978223397001,0.27365984574095864,0.2695682237246466,0.27807907962273093,0.2753328148588682,-0.010073710075914337,0.26953037888050696,0.2670405654578981,0.2738948511806868,0.2714290071213993,-0.00945922170242665,0.134726740028145,0.13018592501536572,0.13820957859388508,0.1356191957546091,0.17655936971719977
-0.08674187371675085,-0.09135679164105714,-0.08038767220739083,-0.08338289339250045,-0.009993755878142965,0.2754362085803709,0.2704901659496005,0.2751264065356577,0.27290818427192465,-0.010068236055043223,0.27206035019724556,0.2672633681622618,0.2730534158449923,0.2708037879134454,-0.009954600405716902,0.13515737344376005,0.1304701905347265,0.13615188672750497,0.13410189548164755,0.1570696768723608
-0.08872586338154888,-0.09292409342347878,-0.08363102295588581,-0.08651661405675773,-0.009817755864841439,0.26353996047400435,0.2602181929932391,0.2612809705574126,0.2574988181832045,-0.010047210192849949,0.2592566959651187,0.2606868469575907,0.2580605680453457,0.25494456897997775,-0.0098310200110167,0.1272906237263633,0.12331745543945913,0.12429529790635588,0.12124677859615415,0.5127180284869302
-0.08993317492175541,-0.09414566687154272,-0.08340154059160551,-0.0859905149671379,-0.009632503395612448,0.25874147384286494,0.25559311616472036,0.25932272104888743,0.2587721304725742,-0.010055984176589825,0.25495036180896796,0.25375691456668714,0.2569284550482295,0.255859523918447,-0.009691530416079234,0.1188778923570259,0.11831591886908424,0.12342326492209074,0.12223797977949594,0.34351503707402864
-0.09131735375766102,-0.09445298094652733,-0.08454895241300704,-0.08632599844457663,-0.009966979378345129,0.25406602533047273,0.25448678549477566,0.2536086101783078,0.25828415450539066,-0.010052394139957337,0.2443921532439769,0.2502304855562385,0.24982215116768272,0.2527639263766259,-0.009109527313677531,0.11469459631962226,0.11681007990165951,0.11865768115720307,0.12089604586974093,0.37116593731855246
-0.09048684645611765,-0.09497541487400121,-0.08412058533301713,-0.08737057199932906,-0.010018271596854453,0.2552348874585708,0.25122157344806384,0.25506199848541633,0.25069002851609556,-0.010062329913977697,0.24971355187979177,0.24627381684081132,0.248514101691285,0.24416334995501468,-0.009868406631574279,0.11635561092270902,0.11399815611555011,0.12021816123430915,0.11635939429983069,0.29150652028105145
-0.0920863419998308,-0.09579748002458512,-0.08500791714156763,-0.08827790231331109,-0.009889018316280175,0.24567636360840045,0.24499078057775045,0.2463799157034782,0.24203607972307364,-0.010066993522581084,0.23930914096323475,0.24161800860479407,0.24393975322996433,0.2396038245116429,-0.009914091754135318,0.11187240947085925,0.11161647203441918,0.1173649305050907,0.11407200695365752,0.2726452079506216
-0.09114048646196198,-0.0954978488014751,-0.08454895241300704,-0.08711895939125001,-0.01000296048685167,0.24686060550134192,0.24599723417332517,0.2504876500240957,0.25145249096482003,-0.010062516817175973,0.24569174337324384,0.24450676090964965,0.25025816765981534,0.24955395946749634,-0.009968392366524097,0.11455617843603172,0.11296097111247697,0.12046294242287484,0.1189517666254937,0.2457505778553466
-0.09086365069478086,-0.09512907191149354,-0.0839293500294502,-0.08705033777086481,-0.00998364815318019,0.24895225352004374,0.24690381069452985,0.25417466667686583,0.2508196471323787,-0.010072213355102541,0.2458224713744127,0.24408420405654577,0.24989864528910952,0.2478002958354301,-0.010000414117678356,0.11681700386801092,0.11283804548248308,0.12145736600142279,0.11772420208304737,0.18727419962951777
-0.09021001068893654,-0.09466810079901658,-0.08344743706446157,-0.08647849093432151,-0.009975639724940453,0.25343545497189357,0.25030731407498463,0.25773164332321064,0.2537093798130442,-0.010069040486408604,0.2518205796633371,0.2488322065150584,0.25597227853039495,0.25208533479726125,-0.009889706120049831,0.11870871494374857,0.11468192993239093,0.12278836371424864,0.11972185369870533,0.1887888960433107
-0.08987934574480354,-0.09443761524277812,-0.08336329353089213,-0.08644799243637254,-0.010056920187806791,0.2555886220499689,0.25066072526121697,0.2594451116431702,0.25560028668588075,-0.010073150861545093,0.2579878653655387,0.25305777504609717,0.25597227853039495,0.2547539533677966,-0.009896205865673083,0.12007751401481076,0.11535033804548248,0.12144971658928014,0.11944736721716451,0.2014566729887396
-0.0903791881022139,-0.09466810079901658,-0.08351628177374566,-0.08628025069765317,-0.010003618386109601,0.2554117547542698,0.2522049784880147,0.2596210481224518,0.25810116351769674,-0.010077446644654273,0.2534815942664237,0.25411800860479417,0.25886375632032677,0.258169785138082,-0.010021232143515147,0.11687083304496276,0.11494314689612786,0.12271186959282179,0.12139927108589901,0.12367147786200995
-0.09072523281119031,-0.0951521204671174,-0.08454895241300704,-0.08782042484407647,-0.010058259909932036,0.25325858767619447,0.24913952059004305,0.2514055794812169,0.2470454580111929,-0.010055984176589825,0.25355849309064066,0.2510218192993239,0.25363155841473584,0.24926422373698096,-0.010026103588475017,0.11777823917072311,0.1146742470805163,0.1194302717836134,0.11555118410418289,0.271585809223055
-0.09154036034789026,-0.09595881991395204,-0.08546688187012826,-0.08742394437073976,-0.010001620764726426,0.2473527579763306,0.2448063921327597,0.2490801581898431,0.2501639294264757,-0.010053183619066855,0.24971355187979177,0.24592808850645362,0.248514101691285,0.25187184531161844,-0.009886941447940929,0.11381025984112708,0.11299170251997545,0.11764030934222705,0.11987434618845025,0.3066995657763222
-0.09114048646196198,-0.09545943454210201,-0.08413588415730248,-0.08708083626881379,-0.010005621988395122,0.2522819726086388,0.24863245236631834,0.2573415233039341,0.25443371913933244,-0.01007464309668013,0.2493598172883938,0.24633527965580834,0.2541211207918671,0.2516583558259756,-0.009827769390592283,0.11713997892972222,0.11346803933620161,0.12198517543926748,0.11923387773152169,0.17350338430256315
-0.09122507516860065,-0.09554394591272279,-0.08445715946729491,-0.08759931073394638,-0.009871033742929249,0.251766750486385,0.24784880147510754,0.25435825256829014,0.24998856306326914,-0.01005150448073354,0.25006728647118986,0.24620467117393977,0.251451475954073,0.248860118639157,-0.009996517559800694,0.11753985281565049,0.11346035648432704,0.12137322246785334,0.1189517666254937,0.16800133542783735
-0.09100206857837141,-0.09506760909649661,-0.08380695943516737,-0.08670722966893882,-0.010042912914515183,0.25325858767619447,0.24962354025814384,0.25773164332321064,0.25443371913933244,-0.010077624576499033,0.2504287109450097,0.24586662569145665,0.25082422415837335,0.24661847903990727,-0.009995218208766277,0.11843956905898911,0.11592655193607868,0.12375218964422588,0.12202449029385301,0.14757170938931868
-0.0903945678670573,-0.0945759065765212,-0.08332504647017874,-0.08615825670585726,-0.010042912914515183,0.2541813735667982,0.2520359557467732,0.2591161869210351,0.2578571755341049,-0.010072033928032196,0.24609930714159384,0.24647357098955144,0.25152032066335694,0.25088826875276393,-0.00992921446571424,0.11983912765973814,0.11735556238475722,0.12558804855846825,0.12419750827271756,0.11936795396997076
-0.09004083327565919,-0.09296250768285187,-0.0829043288023315,-0.08464858105738296,-0.009912349816327385,0.2573803646542244,0.2602181929932391,0.26274200827666394,0.2648184576909587,-0.010068859564112673,0.25092086341999836,0.2544714197910265,0.25511554437041506,0.2586577611052656,-0.009967740448168508,0.12249213709522383,0.12328672403196064,0.12653657566416018,0.13001509675648473,0.27482964431376383
-0.08837981867257248,-0.09297787338660109,-0.08164217579878984,-0.08454946093904879,-0.009976985427968042,0.26435508801070434,0.2595344191763983,0.26826488384367664,0.2645820943318542,-0.01007352317271606,0.25508108981013683,0.25015365703749226,0.2564618409075262,0.25261905851136834,-0.009973592761112933,0.128059611968533,0.12330977258758449,0.13164638297546835,0.12887140308339814,0.17873447736790965
-0.08846440737921114,-0.09288567916410571,-0.0814891875559363,-0.08454946093904879,-0.00981506445878626,0.2647857214263194,0.26016441303011684,0.2694275944893635,0.2658706558701984,-0.01007482850465282,0.2542967218031237,0.2516518131530424,0.25813706216677246,0.25521905546151846,-0.009922059811284228,0.12683692066348318,0.12279502151198526,0.1315392912054709,0.12792594964697987,0.1025645325756455
-0.08846440737921114,-0.09290872771972955,-0.08209349111520776,-0.08439696844930389,-0.009927660926330168,0.2647857214263194,0.26094806392132763,0.26654376611157427,0.2643381063482624,-0.010063443857039422,0.25395067709414726,0.24980024585125996,0.25404462667044037,0.2544794668862559,-0.009959772391019599,0.12593720442014444,0.12241856177012908,0.12846422752411477,0.12916113881391342,0.1777108175223046
-0.08907190809052527,-0.09354640442532267,-0.0820552440544944,-0.08509843390213034,-0.010030269286958196,0.2610868879814828,0.25633066994468345,0.26542695193874355,0.2618982265123443,-0.010051691383931818,0.252481909551603,0.24930086047940989,0.2571426385882245,0.2527639263766259,-0.010023500400729426,0.12658315454356706,0.12184234787953288,0.13069785586977636,0.1270109947085106,0.11554493726754138
-0.08948716174129695,-0.09389213275968038,-0.08279723703233403,-0.0857465269835461,-0.010028923583930609,0.25867226490106965,0.2554778733866011,0.2613957117395528,0.2595193436723241,-0.010074085377536474,0.24906760175636916,0.2444376152427782,0.2515968147847838,0.24744956310901692,-0.009925471916071958,0.12359948016394834,0.1204056545789797,0.127653389836991,0.12377052930143187,0.2246388134569178
-0.08907190809052527,-0.09368469575906575,-0.08285078291733278,-0.08596764109367616,-0.010014264392283413,0.262632554348244,0.2576982175783651,0.2628108529859481,0.26060204034951273,-0.010063256953841146,0.2489368737552004,0.24401505838967433,0.24433752266138345,0.24345425987770106,-0.00962292498050719,0.12389169569597286,0.11916103257529195,0.12481545793205792,0.1241365112768196,0.19440519211462762
-0.0889873193838866,-0.09360018438844499,-0.08300377116018633,-0.0856626561141864,-0.009991614715103514,0.2610330588045309,0.25706054087277197,0.26385882244949477,0.2629199261936349,-0.009750537998613399,0.24483047654201368,0.2408420405654579,0.24695362161417891,0.2447809445384815,-0.009978148713474112,0.12193846556086158,0.11929164105716042,0.1256492438556097,0.1238391509218171,0.18785618478921243
-0.08972554809636958,-0.09389213275968038,-0.08253715701948303,-0.08537292038367113,-0.010044934459507738,0.2619942941072431,0.25706054087277197,0.26525101545946195,0.2626835628345304,-0.010073710075914337,0.24646073161541365,0.24154118008604794,0.24576796273206405,0.24423197157540003,-0.009931488703830864,0.12270745380303139,0.11853103872157347,0.12619235211773985,0.12427375451759001,0.13722026714166832
-0.08869510385186209,-0.09279348494161031,-0.08151213579236434,-0.0844503408207146,-0.009992290557068479,0.26336309317830536,0.2615703749231715,0.26869325092366647,0.26701434954328507,-0.010074085377536474,0.24603009819979865,0.24274738783036268,0.2484452569820009,0.24709120575811652,-0.010047240097361673,0.12375327781238227,0.12238014751075596,0.12960398993337366,0.1282004361285207,0.1638437754575239
-0.08821064125929512,-0.09247848801475106,-0.08123675695522796,-0.08424447595955901,-0.009993606355584344,0.2663160080282373,0.2613783036263061,0.26973357097507056,0.2655656708907087,-0.010073710075914337,0.24603009819979865,0.24586662569145665,0.251451475954073,0.2506747792671211,-0.009891006966309833,0.12630631877638598,0.12284880147510754,0.13193706063689006,0.1294432499199414,0.1298860121951436
-0.08803377396359607,-0.09221727105101413,-0.0808925334088075,-0.08384799548622232,-0.010022936700683426,0.26510100660560904,0.26143976644130296,0.2701619380550605,0.2672049651554661,-0.010078751976591034,0.250497919886805,0.24863245236631834,0.2558957844089682,0.2541211095353554,-0.00981281264905343,0.1270060980767604,0.12420098340503996,0.1326331571418736,0.1309453009439285,0.07905273374157337
-0.08748010242923383,-0.09206361401352181,-0.0805636086866724,-0.08371075224545194,-0.010016961779240934,0.26656208426573164,0.2618853718500307,0.27036082277077,0.26659499519648666,-0.010062516817175973,0.25368922109180947,0.24923171481253845,0.2557580949903999,0.25312228372752643,-0.009975539544826178,0.12998208257395744,0.12545328826060234,0.13371937366613376,0.13022858624212755,0.09355346138114311
-0.08748010242923383,-0.09206361401352181,-0.0805636086866724,-0.08371075224545194,-0.010016961779240934,0.26656208426573164,0.2618853718500307,0.27036082277077,0.26659499519648666,-0.010062516817175973,0.25368922109180947,0.24923171481253845,0.2557580949903999,0.25312228372752643,-0.009975539544826178,0.12998208257395744,0.12545328826060234,0.13371937366613376,0.13022858624212755,0.09355346138114311
-0.08748010242923383,-0.09207897971727104,-0.0805330110381017,-0.08365737987404123,-0.01003827173429559,0.26637752708761087,0.26255377996312235,0.2716306251864544,0.2680055507266267,-0.010071473218437366,0.25233580178559073,0.25094499078057775,0.25757865508035704,0.25685072510178875,-0.010050239519887608,0.12809037149821983,0.12493853718500311,0.13392590779398603,0.13179925888649988,0.1154438420752066
-0.08774155843157154,-0.09228641671788566,-0.08107611930023176,-0.08413773121673761,-0.01000827750903623,0.26688505932744294,0.26194683466502766,0.2685096650322423,0.2648184576909587,-0.010074085377536474,0.2552964065179444,0.2503687768899816,0.25652303620466765,0.25241319365021286,-0.009954899450834144,0.12949761998139053,0.12483097725875844,0.1315622394418989,0.12857404272839565,0.17731069066975824
-0.08831060973077719,-0.0919637369391518,-0.08112966518523049,-0.08345913963737289,-0.01003827173429559,0.26383986588845054,0.2610095267363245,0.2672704602651286,0.26683898318007837,-0.010065686695418737,0.25106697118601057,0.2515135218192993,0.2564618409075262,0.25685072510178875,-0.010045124353157187,0.12592951453772278,0.12449293177627538,0.1306902064576337,0.1309453009439285,0.17699852793844856
-0.08739551372259514,-0.09156422864167178,-0.0805636086866724,-0.08307790841301069,-0.008082133889783728,0.2668235402680693,0.2634065765212047,0.27187540637502006,0.26921786602009845,-0.010077624576499033,0.25395067709414726,0.25015365703749226,0.2561099679489631,0.2559967671592174,-0.010064469581791562,0.12897470797671506,0.1252151198524892,0.1330768230461489,0.13158576940085695,0.14537612910988243
-0.08648041771441313,-0.09081130915795942,-0.07953093804741102,-0.08236119371120974,-0.010014964157857758,0.2726678509085596,0.269199446834665,0.27741358076631806,0.274921085136557,-0.01004982085672347,0.25558093216754724,0.2536954517516903,0.2601718057967245,0.25909236470103847,-0.009936526118830804,0.1308433494051876,0.12824984634296252,0.13687093146891663,0.13445262820806078,0.10958143187239965
